user_id,track_id,interaction,listen_count
user_0013,TRK-CCAC1A541EEC,LISTENED,9
user_0013,TRK-DEAFE16371C0,LISTENED,7
user_0013,TRK-CFA03714E5C4,LISTENED,11
user_0013,TRK-6187637625EA,LISTENED,7
user_0013,TRK-C1386A259248,LISTENED,12
user_0013,TRK-CD626D068922,LISTENED,12
user_0013,TRK-4C8EBCC3EA21,LISTENED,14
user_0013,TRK-48EA8D2E7D92,LISTENED,5
user_0013,TRK-977C69D9DDC9,LISTENED,11
user_0013,TRK-96F58B12FDB8,LISTENED,4
user_0013,TRK-45368B4D88ED,LISTENED,10
user_0013,TRK-D2A1F2E1F19E,LISTENED,4
user_0013,TRK-36A572BEE3B2,LISTENED,9
user_0013,TRK-3130EE7FE5B9,LISTENED,10
user_0013,TRK-DA5F96F86B6D,LISTENED,2
user_0013,TRK-366D287D25B4,LISTENED,2
user_0013,TRK-B018516CBA2D,LISTENED,10
user_0013,TRK-EA5A64B497F3,LISTENED,4
user_0013,TRK-8B095B2A88C3,LISTENED,4
user_0013,TRK-8F78552FB8A4,LISTENED,2
user_0013,TRK-217A9CA7D759,LISTENED,3
user_0013,TRK-203987B9847D,LISTENED,6
user_0013,TRK-F61085EB91DA,LIKED,10
user_0013,TRK-E635538AC0D4,LISTENED,11
user_0014,TRK-BDB29368F46E,LISTENED,7
user_0014,TRK-27AE0263F490,LISTENED,2
user_0014,TRK-77D94B3B57D0,LISTENED,2
user_0014,TRK-0DCABA86367D,LISTENED,6
user_0014,TRK-258C096B6436,LISTENED,6
user_0014,TRK-B2517BE5D908,LISTENED,14
user_0014,TRK-E8357EF76D8D,LIKED,10
user_0014,TRK-5E7A812DE2D8,LIKED,14
user_0014,TRK-64E636D4A6B3,LISTENED,12
user_0014,TRK-A9B718E4A852,LISTENED,7
user_0014,TRK-558057565CE8,LISTENED,1
user_0014,TRK-4175699782CB,LISTENED,2
user_0014,TRK-315E30E96CE1,LISTENED,7
user_0014,TRK-73CA883A1653,LIKED,2
user_0014,TRK-29EA4D964677,LISTENED,7
user_0014,TRK-7CDFB7A4D5A3,LIKED,12
user_0014,TRK-A5AB79377DD0,LISTENED,4
user_0014,TRK-8B132FCDE17E,LISTENED,4
user_0014,TRK-02B3B155CD87,LIKED,3
user_0014,TRK-C9055F0C9B5B,LIKED,2
user_0014,TRK-3B88D9D5C83B,LIKED,11
user_0014,TRK-76DD78FB3C33,LISTENED,4
user_0014,TRK-F87FBE369EB8,LISTENED,13
user_0014,TRK-E84D64D75E6C,LISTENED,4
user_0014,TRK-435308EA92A6,LISTENED,14
user_0014,TRK-B32BCC5D770E,LISTENED,2
user_0014,TRK-953A89E491A5,LIKED,2
user_0014,TRK-6609BDF81FC5,LISTENED,11
user_0014,TRK-1A475F448AB9,LISTENED,11
user_0014,TRK-BDB090BC17B2,LISTENED,4
user_0014,TRK-D9B54AB012FB,LISTENED,11
user_0014,TRK-359B8D193DD9,LISTENED,4
user_0014,TRK-BF923A13514E,LISTENED,3
user_0014,TRK-3ACA98264CF9,LISTENED,7
user_0014,TRK-28E20652D817,LISTENED,10
user_0014,TRK-690555EFD557,LISTENED,8
user_0014,TRK-370A62949556,LIKED,3
user_0014,TRK-14F63AAB5C32,LIKED,3
user_0014,TRK-21214D236337,LISTENED,3
user_0014,TRK-6C963039563F,LISTENED,1
user_0014,TRK-D288319D80B3,LIKED,12
user_0014,TRK-B154E2F0F652,LIKED,8
user_0014,TRK-064BE2385F98,LISTENED,13
user_0014,TRK-62E8F547D40B,LISTENED,10
user_0014,TRK-1A2690AA2394,LISTENED,3
user_0014,TRK-D4297761C4E6,LISTENED,3
user_0014,TRK-C4108E30D47C,LISTENED,8
user_0014,TRK-AC134F1504F2,LISTENED,13
user_0015,TRK-B2CE991B8878,LISTENED,6
user_0015,TRK-3711A2C08D56,LISTENED,9
user_0015,TRK-62018CD3F06D,LISTENED,11
user_0015,TRK-1E3380C396F1,LISTENED,12
user_0015,TRK-95EE2B360341,LIKED,2
user_0015,TRK-AE0F84A67B6F,LIKED,11
user_0015,TRK-F776DF2BA2C2,LISTENED,7
user_0015,TRK-8B6AEE5066CD,LIKED,12
user_0015,TRK-03795A3CBBA5,LISTENED,5
user_0015,TRK-10C1C0800B61,LIKED,5
user_0015,TRK-02449124B4BF,LISTENED,14
user_0015,TRK-9B1CC67C7F76,LISTENED,11
user_0015,TRK-930E4AE72ADF,LIKED,1
user_0015,TRK-707F0BA72C4B,LISTENED,2
user_0015,TRK-EB1280B33E56,LISTENED,12
user_0015,TRK-A2C95DE4BCF3,LIKED,1
user_0015,TRK-A0E7C02836AF,LIKED,5
user_0015,TRK-600F74241C17,LISTENED,2
user_0015,TRK-9D408F711F1F,LISTENED,10
user_0015,TRK-19A3D38E5473,LIKED,6
user_0015,TRK-CF99319F7DF0,LISTENED,3
user_0015,TRK-5DEA6B15B23B,LISTENED,1
user_0015,TRK-1372CB5AC3A5,LIKED,4
user_0015,TRK-8A259B084123,LISTENED,3
user_0015,TRK-92EC28819750,LIKED,9
user_0015,TRK-5CF7AAC249A3,LISTENED,6
user_0015,TRK-4DBB3F9117C9,LIKED,2
user_0015,TRK-590D22536897,LISTENED,6
user_0015,TRK-5807DA1831C6,LISTENED,13
user_0016,TRK-A10913E0DB75,LIKED,10
user_0016,TRK-AA5BA9A76083,LISTENED,5
user_0016,TRK-08A4E5B421FA,LISTENED,13
user_0016,TRK-29AA6680BC5C,LIKED,2
user_0016,TRK-70DC6D6CD7C0,LIKED,12
user_0016,TRK-811F56A5A1EB,LISTENED,6
user_0016,TRK-810270B71B7C,LISTENED,11
user_0016,TRK-89A00AF4284D,LIKED,9
user_0016,TRK-C3DBB91F8AF9,LIKED,1
user_0016,TRK-38A50CACDA99,LISTENED,13
user_0016,TRK-66F3EF74128C,LISTENED,12
user_0016,TRK-C07325B1A78D,LISTENED,2
user_0016,TRK-3741DAD800EF,LIKED,4
user_0016,TRK-4D5D3E0A4FA6,LIKED,11
user_0016,TRK-890CF22AAB1A,LISTENED,5
user_0016,TRK-A750F472A9C2,LISTENED,6
user_0016,TRK-38302E8B9D4B,LIKED,5
user_0016,TRK-40EE8736A87D,LIKED,5
user_0016,TRK-C541A055295F,LIKED,7
user_0016,TRK-13196B4BE6DF,LISTENED,4
user_0016,TRK-ED295E51932F,LISTENED,12
user_0016,TRK-75567F4CAEDE,LISTENED,1
user_0016,TRK-4D20FF126551,LISTENED,3
user_0016,TRK-7B29133B3D98,LISTENED,12
user_0016,TRK-ABC21144B207,LISTENED,2
user_0016,TRK-79723222678A,LISTENED,1
user_0016,TRK-F487D39E1073,LISTENED,12
user_0016,TRK-81052B6ABBE7,LISTENED,11
user_0016,TRK-97694E3C554C,LISTENED,4
user_0016,TRK-7A36D8509AE4,LISTENED,10
user_0016,TRK-C084CB805374,LISTENED,9
user_0016,TRK-7E49E58E0F6D,LISTENED,12
user_0016,TRK-3C3B9C96A5C3,LISTENED,2
user_0016,TRK-7AAC2AE2AEE5,LISTENED,12
user_0016,TRK-E25F04F420D4,LISTENED,13
user_0017,TRK-EA4E5F4A1BEE,LIKED,7
user_0017,TRK-C99495B4F75F,LIKED,6
user_0017,TRK-3FDB5583F6EB,LISTENED,7
user_0017,TRK-DD0A88DF6C13,LISTENED,9
user_0017,TRK-7FD88C2A3E8F,LISTENED,13
user_0017,TRK-828A31FBE939,LISTENED,1
user_0017,TRK-F9EFFF3DDADD,LISTENED,8
user_0017,TRK-73269FD702FF,LIKED,8
user_0017,TRK-65035DFDF68D,LIKED,13
user_0017,TRK-1B35D44D89AC,LIKED,13
user_0017,TRK-67227FBF8032,LISTENED,9
user_0017,TRK-68AB7FAA6AF6,LISTENED,7
user_0017,TRK-C01D17C17F9A,LISTENED,13
user_0017,TRK-985C1EDB71D0,LISTENED,2
user_0017,TRK-3C91E1C1C536,LISTENED,1
user_0017,TRK-EB42E6B6BC92,LISTENED,13
user_0017,TRK-53105066D363,LISTENED,13
user_0017,TRK-F5B7A2769D40,LISTENED,13
user_0017,TRK-4FFEF98418B6,LISTENED,10
user_0017,TRK-1FCB3427E76C,LISTENED,7
user_0017,TRK-CCE87809A21D,LISTENED,8
user_0017,TRK-3506CCEDCD7E,LIKED,2
user_0017,TRK-F0235F43248B,LISTENED,7
user_0017,TRK-F8F810BACEE8,LISTENED,2
user_0017,TRK-DBA25EBB5056,LISTENED,6
user_0017,TRK-59CFDA39A1E1,LIKED,13
user_0017,TRK-9CDFE5D6A01C,LISTENED,12
user_0017,TRK-25BA8AF77C84,LISTENED,5
user_0017,TRK-D42BD122788C,LIKED,3
user_0017,TRK-BAAEF4C1F272,LISTENED,1
user_0018,TRK-E77909C7CAAB,LISTENED,11
user_0018,TRK-C172EA3B0DAA,LISTENED,10
user_0018,TRK-D4E2FDF73D31,LISTENED,2
user_0018,TRK-480E1DB45EEC,LIKED,13
user_0018,TRK-0B0B50DAD852,LISTENED,1
user_0018,TRK-0ED62F55C584,LISTENED,14
user_0018,TRK-794DC311B29B,LISTENED,10
user_0018,TRK-01598B912BBA,LISTENED,3
user_0018,TRK-E65A0329BA80,LISTENED,4
user_0018,TRK-18577EA7D7C2,LISTENED,7
user_0018,TRK-7BF0CFC4392A,LISTENED,9
user_0018,TRK-3C65651A3FAE,LISTENED,13
user_0018,TRK-CB9E4101EF5A,LISTENED,3
user_0018,TRK-92A8B8C37C6A,LISTENED,13
user_0018,TRK-6C3AEDDA6495,LIKED,3
user_0018,TRK-ADB531F83F48,LIKED,5
user_0018,TRK-C6C18D21183E,LISTENED,8
user_0018,TRK-7C510967B485,LISTENED,5
user_0018,TRK-22B253CB096B,LISTENED,2
user_0018,TRK-0E2958676084,LIKED,10
user_0018,TRK-6A53B840D0CA,LISTENED,2
user_0018,TRK-6C0E0E24B958,LIKED,10
user_0018,TRK-B8A35825419B,LISTENED,10
user_0018,TRK-9240C5335DF2,LISTENED,14
user_0018,TRK-15FB69D76B25,LISTENED,7
user_0018,TRK-7EA1CD516971,LISTENED,11
user_0018,TRK-BE9E13980A3D,LISTENED,11
user_0018,TRK-02D4C8EAF1CD,LIKED,14
user_0018,TRK-F8B6D4615E61,LIKED,5
user_0018,TRK-39A917FD60CF,LISTENED,3
user_0018,TRK-1F7EFCB7C585,LISTENED,1
user_0018,TRK-5A3F3FEB4120,LIKED,12
user_0018,TRK-CA8DF7F04EC8,LISTENED,6
user_0018,TRK-2470C92B63A6,LIKED,14
user_0019,TRK-855184BCE79A,LIKED,12
user_0019,TRK-3820B513BC8A,LISTENED,10
user_0019,TRK-1627DDDBB7A4,LISTENED,5
user_0019,TRK-448906A2863B,LISTENED,14
user_0019,TRK-28D8B122ABD3,LISTENED,10
user_0019,TRK-8F88BA8C11A8,LISTENED,4
user_0019,TRK-5CCF7B678D5E,LISTENED,1
user_0019,TRK-3ED025CD33FE,LISTENED,8
user_0019,TRK-F09DAB68DA83,LISTENED,10
user_0019,TRK-4B1E577151E1,LIKED,5
user_0019,TRK-7429AFD20CAD,LISTENED,8
user_0019,TRK-69888A7829AB,LISTENED,8
user_0019,TRK-824CDBCEB593,LIKED,2
user_0019,TRK-BAAE81B0D6F0,LISTENED,6
user_0019,TRK-3813CC1ADA5D,LISTENED,1
user_0019,TRK-D263A63B1852,LIKED,3
user_0019,TRK-E41FBE69BC1F,LISTENED,1
user_0019,TRK-83304862B307,LIKED,7
user_0019,TRK-96B5C1AA1228,LIKED,12
user_0019,TRK-FB5595410283,LIKED,13
user_0019,TRK-2A25C8D8F962,LIKED,12
user_0019,TRK-59A07B47FFC1,LISTENED,7
user_0019,TRK-EED54769B967,LISTENED,10
user_0019,TRK-AF04E7FC217C,LISTENED,7
user_0019,TRK-7AF9FE938A04,LIKED,13
user_0019,TRK-D6031EE437CA,LISTENED,12
user_0019,TRK-DE8850CFE243,LISTENED,2
user_0019,TRK-7747B4C426F0,LISTENED,6
user_0019,TRK-0D0DA724B53A,LISTENED,5
user_0019,TRK-E7703CDB6BBE,LIKED,13
user_0019,TRK-6A632487C645,LIKED,1
user_0019,TRK-80410D04007F,LISTENED,4
user_0019,TRK-6819CAFBA6EF,LISTENED,7
user_0019,TRK-DFEA6D28664D,LIKED,7
user_0019,TRK-E3B22888287A,LISTENED,6
user_0020,TRK-F894430B41BC,LIKED,8
user_0020,TRK-1D87D0CCA1FF,LISTENED,13
user_0020,TRK-B3A2943F5E4F,LISTENED,7
user_0020,TRK-3F58DB62A51A,LISTENED,11
user_0020,TRK-3724E90DBE00,LISTENED,11
user_0020,TRK-784208B2F19A,LIKED,9
user_0020,TRK-081A873895A2,LISTENED,8
user_0020,TRK-364830129EA3,LISTENED,9
user_0020,TRK-EDDE4A2F65AE,LISTENED,8
user_0020,TRK-5C08717CBF4D,LIKED,1
user_0020,TRK-E8255BFCD597,LISTENED,14
user_0020,TRK-936EAE0BAFA1,LISTENED,12
user_0020,TRK-7FAE885C622A,LISTENED,12
user_0020,TRK-3640A0726ED3,LISTENED,9
user_0020,TRK-E95D3910D556,LISTENED,9
user_0020,TRK-56D7ED7098F7,LISTENED,12
user_0020,TRK-499290BC019C,LIKED,9
user_0020,TRK-8394C0E3FB26,LISTENED,14
user_0020,TRK-CF5A3D2F8666,LISTENED,8
user_0020,TRK-6CCBA81717E4,LISTENED,6
user_0020,TRK-CF4F06304F3C,LISTENED,10
user_0020,TRK-C06B3041DC08,LIKED,8
user_0020,TRK-5B943938B22C,LIKED,6
user_0020,TRK-423865D43ACA,LISTENED,11
user_0020,TRK-78BDA6A202CA,LISTENED,10
user_0020,TRK-0ACF750AB795,LISTENED,6
user_0020,TRK-63D1FE790707,LISTENED,13
user_0020,TRK-F8CB58C55292,LISTENED,9
user_0020,TRK-7AC8D6A22F0C,LISTENED,5
user_0020,TRK-E57C1FC22958,LIKED,6
user_0020,TRK-A8D16AB1DC02,LISTENED,3
user_0020,TRK-08343567334A,LIKED,2
user_0020,TRK-5D3210BF5CA3,LISTENED,9
user_0020,TRK-FACC580F57B3,LISTENED,12
user_0020,TRK-3FCB99E3BD8A,LISTENED,6
user_0020,TRK-804E39CCC9CE,LISTENED,12
user_0020,TRK-4C4ED0032C4C,LISTENED,3
user_0020,TRK-6D12E0F51C8A,LIKED,9
user_0020,TRK-AA8BC99D03F8,LISTENED,6
user_0020,TRK-544B2E006E57,LISTENED,7
user_0021,TRK-62D19206C984,LISTENED,7
user_0021,TRK-E2B646261127,LISTENED,12
user_0021,TRK-9453984CB44D,LIKED,2
user_0021,TRK-967AFBC324E0,LIKED,13
user_0021,TRK-9526AE1559AF,LIKED,7
user_0021,TRK-3A4EFA079995,LISTENED,9
user_0021,TRK-50773B3B1CC1,LISTENED,1
user_0021,TRK-81FF61E86B8B,LIKED,10
user_0021,TRK-CC5DBC0D1D56,LISTENED,8
user_0021,TRK-7DB537E20E5F,LISTENED,4
user_0021,TRK-0B5F493F045E,LISTENED,4
user_0021,TRK-DDBBEB4E5A2A,LISTENED,4
user_0021,TRK-885C5C5274F6,LIKED,11
user_0021,TRK-9126F3306D82,LISTENED,13
user_0021,TRK-D6A4F5D196F8,LISTENED,1
user_0021,TRK-5A2C2C8F117B,LISTENED,4
user_0021,TRK-964FFA65A663,LISTENED,8
user_0021,TRK-25664EE6C9DF,LISTENED,2
user_0021,TRK-24549467D53C,LIKED,12
user_0021,TRK-DC99FA839A1F,LISTENED,4
user_0021,TRK-C82434379605,LIKED,10
user_0021,TRK-19728486FC7D,LISTENED,1
user_0021,TRK-5E3E726727A6,LISTENED,7
user_0021,TRK-8DAA8BB1FEC6,LISTENED,11
user_0021,TRK-70AE754A5C04,LISTENED,7
user_0021,TRK-1B6E526849EB,LIKED,9
user_0021,TRK-62A863E09AEE,LIKED,11
user_0021,TRK-5DF1B0B58206,LISTENED,12
user_0021,TRK-DFE8147AD588,LISTENED,12
user_0021,TRK-AA8939EA8448,LISTENED,6
user_0021,TRK-B6DB53C9A11A,LISTENED,11
user_0021,TRK-85BE9EAFC3CB,LISTENED,12
user_0021,TRK-3494BE07E0D9,LIKED,13
user_0021,TRK-31224A4A17E0,LIKED,6
user_0021,TRK-0673C33914BE,LISTENED,12
user_0022,TRK-191F01A4263B,LISTENED,2
user_0022,TRK-2306798D4130,LISTENED,2
user_0022,TRK-DB81BA58C46E,LIKED,2
user_0022,TRK-8A8D31130119,LISTENED,1
user_0022,TRK-A0080C68F709,LIKED,10
user_0022,TRK-183540BD445B,LISTENED,10
user_0022,TRK-E6AA5E74E93A,LISTENED,1
user_0022,TRK-0C1BDBD5D3E6,LIKED,10
user_0022,TRK-4C27B195FB84,LISTENED,9
user_0022,TRK-AF2DE48FE25D,LISTENED,4
user_0022,TRK-2B0DAE80917A,LISTENED,3
user_0022,TRK-540D2D0B39D3,LISTENED,2
user_0022,TRK-B49C4F357E84,LIKED,11
user_0022,TRK-B9BE3FBB5FCC,LIKED,9
user_0022,TRK-EAF766B537FE,LISTENED,7
user_0022,TRK-FF468C626212,LISTENED,11
user_0022,TRK-F0B22E41CF28,LIKED,1
user_0022,TRK-DB7AA131F6C8,LISTENED,11
user_0022,TRK-950920CB9C15,LISTENED,10
user_0022,TRK-38E378D1311F,LISTENED,3
user_0022,TRK-055C34E5B398,LIKED,5
user_0022,TRK-F4D51B646416,LISTENED,14
user_0022,TRK-7D77D1B9D69D,LISTENED,6
user_0022,TRK-435535012494,LIKED,1
user_0022,TRK-4F93CBEF1849,LISTENED,4
user_0022,TRK-754A8B1E041D,LIKED,1
user_0022,TRK-0217016115A1,LIKED,11
user_0022,TRK-1F9903828523,LISTENED,1
user_0022,TRK-3B793AAA0500,LISTENED,12
user_0022,TRK-A8EC7754927B,LISTENED,14
user_0022,TRK-3791E61B7123,LISTENED,1
user_0022,TRK-23DD1D6CB05F,LISTENED,4
user_0022,TRK-4A1001B2C921,LISTENED,12
user_0022,TRK-187FA0AD1109,LISTENED,12
user_0022,TRK-C3C7946F0D9A,LIKED,1
user_0022,TRK-D4C458DB7027,LISTENED,12
user_0022,TRK-4C8EA2F629D3,LISTENED,14
user_0022,TRK-D13B92A8A7FD,LIKED,13
user_0022,TRK-C9DDA373F86C,LISTENED,9
user_0022,TRK-3F2CFB47C15C,LISTENED,7
user_0022,TRK-0426B8AEBEFB,LISTENED,3
user_0023,TRK-7B43D3AF5064,LIKED,3
user_0023,TRK-63C9FBC4BB76,LISTENED,2
user_0023,TRK-480D4DEA3A91,LIKED,7
user_0023,TRK-9A26D17FFA40,LISTENED,13
user_0023,TRK-5D355256D909,LISTENED,3
user_0023,TRK-EA3FBDCECD51,LISTENED,9
user_0023,TRK-929BDE5921D3,LISTENED,10
user_0023,TRK-CFB683FBB6F9,LISTENED,14
user_0023,TRK-154822016C7B,LIKED,10
user_0023,TRK-565BA8299ED3,LIKED,5
user_0023,TRK-0B0B50DAD852,LIKED,11
user_0023,TRK-38E648B54D02,LISTENED,9
user_0023,TRK-1CB60F88CA10,LISTENED,10
user_0023,TRK-B8A538462CF8,LISTENED,13
user_0023,TRK-926DCD2E7BFD,LISTENED,12
user_0023,TRK-8E6BFBBE568A,LIKED,11
user_0023,TRK-05D7007158ED,LISTENED,4
user_0023,TRK-54F454CB2CDE,LISTENED,1
user_0023,TRK-A37BE0B69D23,LISTENED,11
user_0023,TRK-83729D6C3B3F,LISTENED,9
user_0023,TRK-BAB7F39CFA47,LIKED,10
user_0023,TRK-DA2756C6135A,LISTENED,1
user_0024,TRK-0D2C8DDF0067,LISTENED,11
user_0024,TRK-9C1F2499DE63,LIKED,6
user_0024,TRK-19C3FDBDBA5A,LISTENED,1
user_0024,TRK-5F120303D0DE,LIKED,1
user_0024,TRK-658669D9C871,LISTENED,11
user_0024,TRK-B7FC49E74561,LISTENED,1
user_0024,TRK-6205087F23DF,LISTENED,10
user_0024,TRK-3253ABD6F9D7,LISTENED,4
user_0024,TRK-BC69FA94E779,LISTENED,12
user_0024,TRK-09F7AC318DF9,LISTENED,11
user_0024,TRK-A4756937E0B3,LISTENED,7
user_0024,TRK-43F82A05F8B8,LISTENED,11
user_0024,TRK-263B3414A03B,LISTENED,10
user_0024,TRK-68CC7F48CD8E,LISTENED,13
user_0024,TRK-10239FA42BA2,LISTENED,10
user_0024,TRK-19D82B72A2FA,LISTENED,4
user_0024,TRK-523C437BBD7B,LISTENED,7
user_0024,TRK-FF8399FE3FEE,LISTENED,1
user_0024,TRK-E5DD8420D640,LISTENED,6
user_0024,TRK-B4F7E14A6A2A,LIKED,4
user_0024,TRK-811F56A5A1EB,LIKED,10
user_0024,TRK-3C965EB97C69,LISTENED,4
user_0024,TRK-0AA781EF560C,LISTENED,11
user_0024,TRK-92F780DD975D,LISTENED,5
user_0024,TRK-4D8EC135687D,LISTENED,7
user_0024,TRK-5FF3CBA0785D,LIKED,11
user_0024,TRK-B1EB7D12658D,LIKED,11
user_0024,TRK-7B3DAA015054,LIKED,3
user_0024,TRK-96ED61193270,LISTENED,8
user_0024,TRK-7F602F047311,LIKED,8
user_0024,TRK-9FCAD3D408CC,LISTENED,2
user_0024,TRK-48F3E3B41A9F,LISTENED,14
user_0024,TRK-97E2397D1E4B,LIKED,7
user_0024,TRK-E28054E9BC83,LISTENED,7
user_0024,TRK-D9776ED8A327,LISTENED,9
user_0024,TRK-022FD2A6C1BA,LIKED,14
user_0024,TRK-B603AFA79ED7,LISTENED,4
user_0024,TRK-9630104820A9,LISTENED,10
user_0024,TRK-295CA5B01317,LISTENED,1
user_0024,TRK-DC49DBF691BE,LISTENED,11
user_0024,TRK-D09384E1F00F,LISTENED,13
user_0024,TRK-13A8EE039478,LISTENED,4
user_0024,TRK-D606E30E9A2F,LISTENED,6
user_0024,TRK-C8D4357A7022,LISTENED,4
user_0024,TRK-83A5C23FB5B7,LISTENED,8
user_0024,TRK-A1765025A386,LISTENED,4
user_0024,TRK-D78B6807BA48,LIKED,4
user_0024,TRK-21F00FD53AC2,LIKED,11
user_0024,TRK-9F38C1C2B8A8,LISTENED,13
user_0024,TRK-F5682B015DD1,LISTENED,10
user_0024,TRK-764B6C56AFBD,LISTENED,5
user_0024,TRK-52FF4CBDB0E5,LIKED,7
user_0024,TRK-BDF7F7C12D0D,LISTENED,5
user_0024,TRK-67DBCDE270C6,LISTENED,8
user_0024,TRK-385B864F8225,LISTENED,5
user_0024,TRK-91C840EB8F23,LISTENED,5
user_0024,TRK-CF00BE942C22,LIKED,3
user_0025,TRK-D9982B0ED285,LISTENED,10
user_0025,TRK-98A9887F826F,LISTENED,5
user_0025,TRK-A9BCD814CE10,LISTENED,10
user_0025,TRK-F7EB42DDA2EB,LIKED,8
user_0025,TRK-C97C3B367098,LISTENED,1
user_0025,TRK-27FCFB972E08,LIKED,10
user_0025,TRK-9E807ACB8266,LISTENED,1
user_0025,TRK-864074A663B4,LISTENED,10
user_0025,TRK-65ED9606F1AC,LISTENED,6
user_0025,TRK-AF3812B4B834,LIKED,12
user_0025,TRK-C05261FBA8F1,LISTENED,4
user_0025,TRK-BBBD56533A90,LIKED,2
user_0025,TRK-EBB23144A9DE,LISTENED,2
user_0025,TRK-28120CF72E61,LISTENED,5
user_0025,TRK-A137B85B72D9,LISTENED,8
user_0025,TRK-B59AC03DEE56,LISTENED,14
user_0025,TRK-86257867653C,LISTENED,12
user_0025,TRK-EFD64DFDC5A2,LISTENED,2
user_0025,TRK-5895B0867B29,LISTENED,13
user_0025,TRK-BC6D697ECC8E,LIKED,13
user_0025,TRK-2E9619D25443,LIKED,14
user_0025,TRK-F7C3F3102CB4,LISTENED,1
user_0025,TRK-43E231B7039A,LISTENED,12
user_0025,TRK-1CFD2E8CA959,LISTENED,3
user_0025,TRK-47E427A40CBA,LISTENED,13
user_0025,TRK-9D4324794FF8,LISTENED,1
user_0025,TRK-25B9B228E9CB,LIKED,3
user_0025,TRK-B03D4D6651E8,LISTENED,4
user_0025,TRK-2C27FA594C26,LISTENED,7
user_0026,TRK-24287CB07C74,LISTENED,1
user_0026,TRK-52658D1D52AF,LISTENED,3
user_0026,TRK-38574DFD9C43,LISTENED,11
user_0026,TRK-BD8ABF4D0442,LISTENED,9
user_0026,TRK-D266FC7D8388,LISTENED,4
user_0026,TRK-74AB14B60BEA,LISTENED,14
user_0026,TRK-EB43DAE0B907,LISTENED,10
user_0026,TRK-ACF1E2287BE6,LIKED,3
user_0026,TRK-D92CC1AB4057,LISTENED,12
user_0026,TRK-F9A01F79364C,LIKED,1
user_0026,TRK-38F94DFD7340,LIKED,3
user_0026,TRK-A498BC0D1452,LISTENED,2
user_0026,TRK-7ACE7F0CF827,LISTENED,4
user_0026,TRK-648544597796,LISTENED,1
user_0026,TRK-BCB32F1CDE3B,LIKED,3
user_0026,TRK-2D4CDF3962E8,LIKED,2
user_0026,TRK-457D5DF77448,LIKED,3
user_0026,TRK-0735CDBECAB7,LIKED,3
user_0026,TRK-6531F698F911,LISTENED,8
user_0026,TRK-8DDD49FE6436,LISTENED,10
user_0026,TRK-DF2C470827E0,LISTENED,1
user_0026,TRK-EC644A645322,LISTENED,4
user_0026,TRK-0A84F152B3AC,LISTENED,2
user_0026,TRK-8E752BB55B94,LISTENED,6
user_0026,TRK-CF6F017172D0,LIKED,11
user_0026,TRK-CBEBCF463852,LISTENED,12
user_0026,TRK-DBF7CF0CBAF5,LISTENED,13
user_0026,TRK-4B7DDDC6872D,LISTENED,14
user_0026,TRK-9CD2B4DE197E,LISTENED,7
user_0026,TRK-EA73FC6C82CC,LISTENED,8
user_0026,TRK-0208ABE81276,LISTENED,9
user_0026,TRK-19D82B72A2FA,LISTENED,12
user_0026,TRK-4F9CA3758D53,LISTENED,10
user_0026,TRK-7149F7A09EF2,LISTENED,2
user_0026,TRK-25C277351F4B,LISTENED,14
user_0026,TRK-8DE46BF9E3EB,LISTENED,11
user_0026,TRK-DE684EF428A9,LIKED,10
user_0026,TRK-D3C1A2B6E5ED,LISTENED,9
user_0026,TRK-B0494CF5C39F,LISTENED,2
user_0026,TRK-AD81E49587F4,LISTENED,5
user_0026,TRK-122057FC074D,LIKED,9
user_0026,TRK-0D2D44FB9BB8,LIKED,7
user_0026,TRK-AEFFD445EBB4,LIKED,12
user_0026,TRK-0CA8EA14109D,LISTENED,9
user_0026,TRK-9005B9C3E37F,LIKED,9
user_0026,TRK-49819CF95C4D,LISTENED,14
user_0026,TRK-ED7D1175AF8E,LISTENED,4
user_0026,TRK-E04EF8BB3523,LIKED,8
user_0026,TRK-EFDC834EB57A,LISTENED,12
user_0027,TRK-756E9DD1C405,LIKED,7
user_0027,TRK-FBE1BF0318C0,LISTENED,8
user_0027,TRK-4C749FE3F313,LIKED,12
user_0027,TRK-3D63DAE46A67,LISTENED,4
user_0027,TRK-B5A66633A641,LIKED,11
user_0027,TRK-37E6352F2636,LISTENED,1
user_0027,TRK-348A4FC1888D,LISTENED,8
user_0027,TRK-5355ECAB5EB7,LISTENED,7
user_0027,TRK-13F35246F983,LISTENED,12
user_0027,TRK-7FAA736C5063,LISTENED,2
user_0027,TRK-AFB2F2E41F76,LISTENED,11
user_0027,TRK-281985F3D699,LISTENED,14
user_0027,TRK-6B20397D37A2,LISTENED,11
user_0027,TRK-62016DAEB040,LISTENED,7
user_0027,TRK-49A137146047,LISTENED,7
user_0027,TRK-44065A55FD30,LIKED,10
user_0027,TRK-0C0F4FB96246,LISTENED,14
user_0027,TRK-8210C115ABA9,LISTENED,6
user_0027,TRK-38F12D25CCE6,LISTENED,3
user_0027,TRK-03A78181F944,LISTENED,4
user_0027,TRK-25B2B8157A94,LISTENED,4
user_0027,TRK-8C3B83E34CB8,LISTENED,3
user_0027,TRK-CCD3B5D91946,LIKED,2
user_0027,TRK-37913C152407,LIKED,9
user_0027,TRK-ACCC82E2C07D,LISTENED,6
user_0027,TRK-3D66A6203843,LISTENED,10
